price_id,asset_id,date,open_price,close_price,volume
435,2,2024-07-19,148.24,148.0,308800
436,2,2024-07-22,150.88,152.19,176100
437,2,2024-07-23,150.62,146.16,516000
438,2,2024-07-24,145.71,141.98,638300
439,2,2024-07-25,140.92,142.84,821000
440,2,2024-07-26,142.63,144.28,766100
441,2,2024-07-29,141.06,142.29,880200
442,2,2024-07-30,142.45,140.83,1508300
443,2,2024-07-31,142.38,140.44,1335100
444,2,2024-08-01,139.16,137.92,1241300
445,2,2024-08-02,137.71,138.21,844400
446,2,2024-08-05,135.17,136.36,777700
447,2,2024-08-06,134.79,136.13,438100
448,2,2024-08-07,137.9,135.53,378400
449,2,2024-08-08,136.9,138.5,280500
450,2,2024-08-09,138.61,139.0,150800
451,2,2024-08-12,138.95,138.72,208000
452,2,2024-08-13,137.64,140.15,187300
453,2,2024-08-14,141.52,142.16,207500
454,2,2024-08-15,143.84,144.28,281500
455,2,2024-08-16,144.66,145.36,178000
456,2,2024-08-19,147.82,149.6,215800
457,2,2024-08-20,150.16,150.73,305500
458,2,2024-08-21,151.36,151.57,138200
459,2,2024-08-22,152.54,149.85,197500
460,2,2024-08-23,150.2,152.5,306400
461,2,2024-08-26,152.68,152.1,202800
462,2,2024-08-27,149.92,149.8,112400
463,2,2024-08-28,149.14,147.89,125600
464,2,2024-08-29,149.7,149.58,193900
465,2,2024-08-30,149.9,149.07,97600
466,2,2024-09-03,149.23,147.63,141000
467,2,2024-09-04,141.78,142.3,234700
468,2,2024-09-05,137.42,137.35,552200
469,2,2024-09-06,137.17,135.68,1335500
470,2,2024-09-09,136.03,136.46,679300
471,2,2024-09-10,135.4,135.36,404300
472,2,2024-09-11,134.56,135.09,523700
473,2,2024-09-12,133.33,134.88,480700
474,2,2024-09-13,134.96,134.95,220900
475,2,2024-09-16,134.78,135.23,357300
476,2,2024-09-17,135.52,134.94,252900
477,2,2024-09-18,134.45,133.3,263300
478,2,2024-09-19,136.41,137.3,169700
479,2,2024-09-20,133.19,132.72,452600
480,2,2024-09-23,131.27,132.24,342100
481,2,2024-09-24,136.96,138.21,582200
482,2,2024-09-25,138.15,137.78,373700
483,2,2024-09-26,149.95,152.96,862200
484,2,2024-09-27,155.37,156.29,535900
485,2,2024-09-30,155.03,153.61,365200
486,2,2024-10-01,150.15,147.47,616800
487,2,2024-10-02,146.97,147.66,239000
488,2,2024-10-03,146.09,145.86,187400
489,2,2024-10-04,144.72,146.7,281600
490,2,2024-10-07,147.98,148.93,280900
491,2,2024-10-08,144.09,144.68,196200
492,2,2024-10-09,144.0,144.04,296100
493,2,2024-10-10,143.49,143.99,294900
494,2,2024-10-11,142.62,142.97,183700
495,2,2024-10-14,139.29,139.47,279900
496,2,2024-10-15,137.86,128.4,1342000
497,2,2024-10-16,129.96,130.3,1081100
498,2,2024-10-17,131.95,130.96,942800
499,2,2024-10-18,136.09,135.3,478200
500,2,2024-10-21,133.62,132.46,465400
501,2,2024-10-22,132.69,133.45,253300
502,2,2024-10-23,132.26,132.03,239400
503,2,2024-10-24,136.9,135.8,325500
504,2,2024-10-25,135.69,134.76,204700
505,3,2023-10-26,88.12,87.29,23600
506,3,2023-10-27,88.19,87.26,18200
507,3,2023-10-30,87.99,88.49,56000
508,3,2023-10-31,87.96,88.44,41300
509,3,2023-11-01,88.12,88.69,16700
510,3,2023-11-02,91.42,91.01,25200
511,3,2023-11-03,91.93,91.03,18100
512,3,2023-11-06,91.89,91.91,22600
513,3,2023-11-07,90.68,92.11,37800
514,3,2023-11-08,90.56,90.77,43800
515,3,2023-11-09,93.02,91.78,25800
516,3,2023-11-10,90.85,91.92,26500
517,3,2023-11-13,89.88,90.88,33200
518,3,2023-11-14,95.31,97.14,25000
519,3,2023-11-15,96.23,96.75,17600
520,3,2023-11-16,95.98,95.7,18400
521,3,2023-11-17,96.92,97.85,14700
522,3,2023-11-20,98.96,99.33,21000
523,3,2023-11-21,101.01,100.68,22100
524,3,2023-11-22,101.22,101.69,19200
525,3,2023-11-24,100.29,100.78,16100
526,3,2023-11-27,100.77,101.16,17900
527,3,2023-11-28,101.73,102.14,15000
528,3,2023-11-29,105.43,105.29,22000
529,3,2023-11-30,104.99,104.55,18300
530,3,2023-12-01,104.29,105.54,36700
531,3,2023-12-04,104.5,105.27,30800
532,3,2023-12-05,105.12,105.09,29900
533,3,2023-12-06,106.27,105.44,21900
534,3,2023-12-07,102.35,103.05,25700
535,3,2023-12-08,103.29,103.79,17500
536,3,2023-12-11,103.35,104.43,36000
537,3,2023-12-12,104.28,104.35,17000
538,3,2023-12-13,104.73,106.08,25200
539,3,2023-12-14,107.91,108.21,24200
540,3,2023-12-15,104.24,104.09,30300
541,3,2023-12-18,104.33,104.92,19500
542,3,2023-12-19,104.5,105.83,23500
543,3,2023-12-20,106.07,106.02,41200
544,3,2023-12-21,107.01,107.08,27200
545,3,2023-12-22,100.85,101.14,25400
546,3,2023-12-26,101.99,102.24,13700
547,3,2023-12-27,102.64,102.88,14700
548,3,2023-12-28,101.77,101.59,20600
549,3,2023-12-29,101.44,101.34,21900
550,3,2024-01-02,99.48,99.25,20200
551,3,2024-01-03,97.54,97.41,21100
552,3,2024-01-04,93.58,94.46,70500
553,3,2024-01-05,94.02,94.55,44400
554,3,2024-01-08,95.52,96.93,36900
555,3,2024-01-09,96.34,96.88,14900
556,3,2024-01-10,97.42,98.16,14900
557,3,2024-01-11,97.81,97.74,26900
558,3,2024-01-12,97.5,97.08,16300
559,3,2024-01-16,93.11,92.96,44300
560,3,2024-01-17,89.92,89.64,22000
561,3,2024-01-18,88.68,89.54,39300
562,3,2024-01-19,89.15,89.9,20400
563,3,2024-01-22,90.01,90.15,59700
564,3,2024-01-23,90.13,90.51,33400
565,3,2024-01-24,90.81,89.73,36900
566,3,2024-01-25,95.94,94.81,28700
567,3,2024-01-26,95.49,95.89,17000
568,3,2024-01-29,95.49,96.4,17700
569,3,2024-01-30,96.28,96.96,19500
570,3,2024-01-31,95.25,87.85,307600
571,3,2024-02-01,92.49,94.5,488800
572,3,2024-02-02,94.3,95.03,360200
573,3,2024-02-05,94.94,94.27,39000
574,3,2024-02-06,93.27,94.18,231400
575,3,2024-02-07,94.27,94.32,58700
576,3,2024-02-08,92.32,93.42,29500
577,3,2024-02-09,92.42,92.7,16500
578,3,2024-02-12,91.96,93.25,21800
579,3,2024-02-13,90.87,90.58,221200
580,3,2024-02-14,92.94,93.71,29800
581,3,2024-02-15,93.2,93.89,30500
582,3,2024-02-16,95.69,94.49,19100
583,3,2024-02-20,97.15,97.48,200300
584,3,2024-02-21,97.75,97.9,21900
585,3,2024-02-22,100.27,101.81,26900
586,3,2024-02-23,102.19,101.67,29100
587,3,2024-02-26,102.36,101.87,27700
588,3,2024-02-27,101.69,101.92,30600
589,3,2024-02-28,102.05,102.37,14700
590,3,2024-02-29,101.92,101.02,15800
591,3,2024-03-01,101.38,101.11,16500
592,3,2024-03-04,100.33,99.61,44500
593,3,2024-03-05,99.25,99.8,182300
594,3,2024-03-06,102.87,101.06,13500
595,3,2024-03-07,101.22,102.82,22600
596,3,2024-03-08,103.65,102.65,20300
597,3,2024-03-11,102.6,103.06,16200
598,3,2024-03-12,104.26,105.03,23900
599,3,2024-03-13,105.17,109.19,36200
600,3,2024-03-14,112.17,111.84,31100
601,3,2024-03-15,111.58,111.31,18800
602,3,2024-03-18,108.43,108.43,15700
603,3,2024-03-19,108.72,108.83,16400
604,3,2024-03-20,107.96,109.75,12400
605,3,2024-03-21,108.47,107.26,26200
606,3,2024-03-22,107.91,107.78,33300
607,3,2024-03-25,108.81,109.95,32100
608,3,2024-03-26,110.72,110.11,16100
609,3,2024-03-27,111.78,110.85,19800
610,3,2024-03-28,111.04,111.74,25900
611,3,2024-04-01,112.66,111.39,18900
612,3,2024-04-02,109.1,108.57,36400
613,3,2024-04-03,107.79,108.42,30200
614,3,2024-04-04,109.76,107.99,15300
615,3,2024-04-05,108.53,108.88,34300
616,3,2024-04-08,109.74,110.5,14900
617,3,2024-04-09,109.83,109.0,54700
618,3,2024-04-10,107.18,107.51,14000
619,3,2024-04-11,107.7,107.66,14400
620,3,2024-04-12,103.97,103.63,12600
621,3,2024-04-15,108.76,107.73,20100
622,3,2024-04-16,107.41,110.67,94100
623,3,2024-04-17,116.46,116.87,65300
624,3,2024-04-18,118.53,119.36,112700
625,3,2024-04-19,119.78,119.04,76800
626,3,2024-04-22,119.2,119.3,84700
627,3,2024-04-23,120.19,121.92,32200
628,3,2024-04-24,122.35,121.35,132100
629,3,2024-04-25,120.41,121.22,26000
630,3,2024-04-26,121.63,123.44,21700
631,3,2024-04-29,123.9,125.16,23800
632,3,2024-04-30,123.41,119.76,36800
633,3,2024-05-01,116.17,119.13,14800
634,3,2024-05-02,119.73,120.43,42100
635,3,2024-05-03,121.2,120.81,20800
636,3,2024-05-06,121.02,121.07,15000
637,3,2024-05-07,120.17,119.37,21000
638,3,2024-05-08,119.11,118.99,10400
639,3,2024-05-09,119.55,120.35,14700
640,3,2024-05-10,120.65,120.78,12000
641,3,2024-05-13,120.85,121.0,10700
642,3,2024-05-14,122.09,123.02,21700
643,3,2024-05-15,125.12,126.21,25700
644,3,2024-05-16,124.39,123.92,15500
645,3,2024-05-17,124.61,124.57,17400
646,3,2024-05-20,123.62,123.69,44500
647,3,2024-05-21,122.61,123.8,16500
648,3,2024-05-22,122.97,121.46,12900
649,3,2024-05-23,120.51,119.46,184500
650,3,2024-05-24,120.29,121.89,94600
651,3,2024-05-28,120.67,120.38,185300
652,3,2024-05-29,121.92,123.05,472400
653,3,2024-05-30,125.02,125.35,157600
654,3,2024-05-31,125.61,126.58,17200
655,3,2024-06-03,127.0,126.62,99900
656,3,2024-06-04,127.3,126.43,20100
657,3,2024-06-05,127.74,125.83,28800
658,3,2024-06-06,126.24,125.75,33800
659,3,2024-06-07,124.52,124.75,43500
660,3,2024-06-10,124.02,123.84,22700
661,3,2024-06-11,121.29,121.41,29000
662,3,2024-06-12,124.34,124.26,29300
663,3,2024-06-13,122.89,122.04,18300
664,3,2024-06-14,119.17,120.36,36100
665,3,2024-06-17,116.79,118.12,92500
666,3,2024-06-18,115.34,115.95,73600
667,3,2024-06-20,117.7,118.55,47200
668,3,2024-06-21,116.46,116.34,34400
669,3,2024-06-24,117.04,117.29,22200
670,3,2024-06-25,116.69,116.87,26300
671,3,2024-06-26,117.49,118.91,215500
672,3,2024-06-27,119.27,119.63,257600
673,3,2024-06-28,118.77,119.86,411300
674,3,2024-07-01,120.08,118.16,81200
675,3,2024-07-02,115.37,115.82,86700
676,3,2024-07-03,117.09,117.89,19800
677,3,2024-07-05,120.0,119.81,22700
678,3,2024-07-08,119.52,118.53,34800
679,3,2024-07-09,118.0,117.14,16100
680,3,2024-07-10,119.35,119.87,16600
681,3,2024-07-11,121.76,122.39,26200
682,3,2024-07-12,124.85,125.85,114800
683,3,2024-07-15,126.55,125.71,177600
684,3,2024-07-16,123.77,130.15,181800
685,3,2024-07-17,128.0,127.65,141600
686,3,2024-07-18,128.41,126.76,421200
687,3,2024-07-19,125.34,123.94,519900
688,3,2024-07-22,124.33,125.28,31700
689,3,2024-07-23,124.94,124.98,56700
690,3,2024-07-24,125.4,125.17,41300
691,3,2024-07-25,124.45,124.01,20500
692,3,2024-07-26,123.88,126.58,17600
693,3,2024-07-29,127.75,128.22,25600
694,3,2024-07-30,128.02,127.71,20500
695,3,2024-07-31,129.57,124.95,204800
696,3,2024-08-01,122.2,121.55,39000
697,3,2024-08-02,120.79,120.42,191200
698,3,2024-08-05,115.63,118.8,55400
699,3,2024-08-06,114.54,116.43,37000
700,3,2024-08-07,116.61,116.92,35300
701,3,2024-08-08,116.65,117.76,38000
702,3,2024-08-09,117.78,117.26,18100
703,3,2024-08-12,116.89,116.18,39500
704,3,2024-08-13,115.75,118.0,128400
705,3,2024-08-14,120.58,119.69,126900
706,3,2024-08-15,120.35,120.22,157800
707,3,2024-08-16,120.16,119.58,14400
708,3,2024-08-19,119.45,120.86,22700
709,3,2024-08-20,119.67,119.0,13300
710,3,2024-08-21,120.74,121.2,14200
711,3,2024-08-22,121.53,120.27,14800
712,3,2024-08-23,120.85,122.24,21300
713,3,2024-08-26,122.64,122.27,16600
714,3,2024-08-27,122.92,124.88,35800
715,3,2024-08-28,126.01,126.28,43900
716,3,2024-08-29,127.28,127.38,20900
717,3,2024-08-30,130.29,128.56,19600
718,3,2024-09-03,127.44,126.56,28300
719,3,2024-09-04,123.56,124.34,13000
720,3,2024-09-05,123.27,123.28,16600
721,3,2024-09-06,123.07,122.51,22100
722,3,2024-09-09,117.03,118.43,263200
723,3,2024-09-10,116.56,116.13,87800
724,3,2024-09-11,116.76,118.52,50600
725,3,2024-09-12,119.65,121.49,20800
726,3,2024-09-13,121.36,120.9,38000
727,3,2024-09-16,122.18,122.46,19800
728,3,2024-09-17,123.11,123.03,24800
729,3,2024-09-18,124.23,123.04,47400
730,3,2024-09-19,126.44,124.64,48600
731,3,2024-09-20,121.85,121.94,29300
732,3,2024-09-23,121.6,121.73,13900
733,3,2024-09-24,123.07,123.41,16000
734,3,2024-09-25,124.69,123.91,27800
735,3,2024-09-26,130.74,130.95,29800
736,3,2024-09-27,132.96,133.4,108000
737,3,2024-09-30,134.23,132.69,59500
738,3,2024-10-01,132.24,129.36,27800
739,3,2024-10-02,130.95,130.72,29100
740,3,2024-10-03,131.37,130.39,23600
741,3,2024-10-04,131.37,131.24,20100
742,3,2024-10-07,130.93,130.26,15200
743,3,2024-10-08,130.24,129.6,18100
744,3,2024-10-09,131.22,129.55,14900
745,3,2024-10-10,128.43,127.51,16300
746,3,2024-10-11,128.4,128.07,16900
747,3,2024-10-14,129.0,129.45,26500
748,3,2024-10-15,130.56,129.64,309300
749,3,2024-10-16,124.82,121.28,1069200
750,3,2024-10-17,122.65,122.33,616700
751,3,2024-10-18,124.54,123.76,66500
752,3,2024-10-21,122.1,120.42,48400
753,3,2024-10-22,118.92,118.93,31200
754,3,2024-10-23,117.34,116.01,34700
755,3,2024-10-24,117.71,116.88,24300
756,3,2024-10-25,117.08,116.89,25900
757,4,2023-10-25,33.33,33.32,7752542
758,4,2023-10-26,32.82,32.64,3175212
759,4,2023-10-27,32.76,31.91,2145121
760,4,2023-10-30,32.08,32.32,8195639
761,4,2023-10-31,32.27,32.0,2518178
762,4,2023-11-01,32.44,32.41,1823092
763,4,2023-11-02,32.61,33.12,6346472
764,4,2023-11-03,33.22,32.96,1644171
765,4,2023-11-06,33.01,32.62,1665185
766,4,2023-11-07,32.51,32.84,2436149
767,4,2023-11-08,32.79,33.43,7430653
768,4,2023-11-09,33.4,33.91,2205154
769,4,2023-11-10,33.66,33.69,1631927
770,4,2023-11-13,33.97,33.82,1774532
771,4,2023-11-14,33.96,34.34,2476380
772,4,2023-11-15,34.4,34.74,2084022
773,4,2023-11-16,34.88,34.51,1536736
774,4,2023-11-17,34.64,35.05,5486832
775,4,2023-11-20,35.18,35.71,5338916
776,4,2023-11-21,35.74,36.25,2172273
777,4,2023-11-22,36.37,36.24,1753885
778,4,2023-11-23,36.35,36.31,4120131
779,4,2023-11-24,36.37,36.63,1221468
780,4,2023-11-27,36.46,36.51,2181792
781,4,2023-11-28,36.37,36.59,1546222
782,4,2023-11-29,36.67,36.9,1253284
783,4,2023-11-30,36.88,37.19,3932506
784,4,2023-12-01,37.19,37.66,1818269
785,4,2023-12-04,37.57,37.72,1676401
786,4,2023-12-05,37.67,37.88,1993975
787,4,2023-12-06,37.6,37.35,2421196
788,4,2023-12-07,37.25,36.85,2111580
789,4,2023-12-08,36.86,37.24,1631510
790,4,2023-12-11,37.26,37.51,2888091
791,4,2023-12-12,37.51,37.65,1824661
792,4,2023-12-13,37.53,37.56,7856168
793,4,2023-12-14,38.14,37.95,2807935
794,4,2023-12-15,38.24,37.76,7188125
795,4,2023-12-18,37.62,37.76,2688944
796,4,2023-12-19,37.85,38.28,1553736
797,4,2023-12-20,38.33,38.43,1399368
798,4,2023-12-21,38.39,38.49,1034760
799,4,2023-12-22,38.34,38.39,853424
800,4,2023-12-27,38.5,38.58,999104
801,4,2023-12-28,38.58,38.71,785538
802,4,2023-12-29,38.71,38.76,866216
803,4,2024-01-02,39.0,38.49,2257047
804,4,2024-01-03,38.37,37.31,1993687
805,4,2024-01-04,37.3,37.36,1248926
806,4,2024-01-05,37.05,36.98,1468605
807,4,2024-01-08,36.97,37.42,942874
808,4,2024-01-09,37.47,37.17,2224766
809,4,2024-01-10,37.33,37.61,1161134
810,4,2024-01-11,37.85,37.54,1726950
811,4,2024-01-12,37.52,38.38,1767751
812,4,2024-01-15,38.33,38.23,978532
813,4,2024-01-16,37.98,38.1,1299179
814,4,2024-01-17,37.85,37.77,1643422
815,4,2024-01-18,37.88,37.97,3810433
816,4,2024-01-19,38.24,38.21,1812822
817,4,2024-01-22,38.42,38.46,1163221
818,4,2024-01-23,38.58,37.69,1783123
819,4,2024-01-24,37.72,38.35,1716357
820,4,2024-01-25,38.37,38.48,1175771
821,4,2024-01-26,38.39,38.21,1695816
822,4,2024-01-29,38.09,38.26,1235646
823,4,2024-01-30,38.35,39.32,1695740
824,4,2024-01-31,38.65,39.04,2393368
825,4,2024-02-01,38.95,38.88,1733914
826,4,2024-02-02,39.12,38.96,1487416
827,4,2024-02-05,38.92,38.15,1708008
828,4,2024-02-06,38.5,38.41,1228783
829,4,2024-02-07,38.3,37.85,1798442
830,4,2024-02-08,37.99,38.22,1451262
831,4,2024-02-09,38.27,38.4,2583257
832,4,2024-02-12,38.54,38.75,878800
833,4,2024-02-13,38.63,38.45,1918129
834,4,2024-02-14,38.38,38.54,1379236
835,4,2024-02-15,38.72,38.72,1155667
836,4,2024-02-16,38.93,38.93,1583846
837,4,2024-02-19,38.75,39.0,863148
838,4,2024-02-20,39.02,39.42,1402638
839,4,2024-02-21,39.5,40.12,1399007
840,4,2024-02-22,40.37,40.34,1427077
841,4,2024-02-23,40.4,40.31,1810161
842,4,2024-02-26,40.38,40.89,1462144
843,4,2024-02-27,40.8,40.34,1370414
844,4,2024-02-28,40.23,40.31,1438929
845,4,2024-02-29,40.46,40.31,3410040
846,4,2024-03-01,40.33,40.4,1578887
847,4,2024-03-04,40.47,40.4,1210774
848,4,2024-03-05,40.42,39.96,2806753
849,4,2024-03-06,40.03,40.25,1243887
850,4,2024-03-07,39.86,40.45,1960963
851,4,2024-03-08,40.43,39.98,1320051
852,4,2024-03-11,39.88,39.68,1580499
853,4,2024-03-12,39.89,40.38,1792141
854,4,2024-03-13,41.46,43.51,7052469
855,4,2024-03-14,43.74,44.0,2341361
856,4,2024-03-15,44.0,44.31,5298403
857,4,2024-03-18,44.34,44.22,1569931
858,4,2024-03-19,44.43,45.04,1728216
859,4,2024-03-20,45.04,45.36,1270488
860,4,2024-03-21,45.89,45.48,1998975
861,4,2024-03-22,45.22,45.44,1943621
862,4,2024-03-25,45.04,44.98,1440196
863,4,2024-03-26,45.07,44.95,1408194
864,4,2024-03-27,45.13,45.87,2070148
865,4,2024-03-28,46.01,45.88,2272957
866,4,2024-04-02,45.63,45.1,2854488
867,4,2024-04-03,45.17,45.7,1791487
868,4,2024-04-04,45.76,45.23,3472168
869,4,2024-04-05,44.53,44.43,2177839
870,4,2024-04-08,44.34,44.25,1130325
871,4,2024-04-09,44.24,43.45,1797942
872,4,2024-04-10,43.57,42.88,1580283
873,4,2024-04-11,42.86,42.7,1405656
874,4,2024-04-12,43.06,42.92,1287982
875,4,2024-04-15,43.24,43.54,2237136
876,4,2024-04-16,42.91,42.76,6424810
877,4,2024-04-17,42.82,42.84,6003648
