price_id,asset_id,date,open_price,close_price,volume
878,4,2024-04-18,43.0,43.0,1516752
879,4,2024-04-19,42.53,43.0,2000340
880,4,2024-04-22,43.46,43.89,9140388
881,4,2024-04-23,44.24,45.25,19083663
882,4,2024-04-24,45.3,44.42,1397793
883,4,2024-04-25,44.51,43.94,3006151
884,4,2024-04-26,44.24,44.57,2043627
885,4,2024-04-29,45.02,43.87,1346611
886,4,2024-04-30,43.87,42.85,2380092
887,4,2024-05-02,42.94,42.5,6906954
888,4,2024-05-03,42.71,42.82,1996065
889,4,2024-05-06,42.81,42.69,971783
890,4,2024-05-07,43.0,43.06,2086581
891,4,2024-05-08,43.07,43.62,1304913
892,4,2024-05-09,43.48,42.76,5311274
893,4,2024-05-10,42.61,42.88,2222226
894,4,2024-05-13,42.99,43.42,985686
895,4,2024-05-14,43.52,43.48,5288039
896,4,2024-05-15,43.6,43.8,1626085
897,4,2024-05-16,43.97,43.3,1428880
898,4,2024-05-17,42.7,43.15,1895757
899,4,2024-05-20,43.23,43.43,1484813
900,4,2024-05-21,43.48,43.31,1239552
901,4,2024-05-22,43.25,43.63,973243
902,4,2024-05-23,43.69,44.33,1625127
903,4,2024-05-24,44.14,44.3,1280825
904,4,2024-05-27,44.38,44.75,813836
905,4,2024-05-28,44.62,43.8,1739757
906,4,2024-05-29,43.78,43.58,1107565
907,4,2024-05-30,43.56,44.36,1571052
908,4,2024-05-31,44.6,43.56,4222874
909,4,2024-06-03,43.9,44.0,1271746
910,4,2024-06-04,44.05,43.93,2013472
911,4,2024-06-05,46.13,45.57,3962449
912,4,2024-06-06,45.76,45.99,1364245
913,4,2024-06-07,46.15,45.67,1884201
914,4,2024-06-10,45.68,45.71,1837560
915,4,2024-06-11,45.98,45.47,3207919
916,4,2024-06-12,45.57,46.47,1137595
917,4,2024-06-13,46.47,46.14,3291941
918,4,2024-06-14,46.15,45.96,2178751
919,4,2024-06-17,46.11,46.44,1615044
920,4,2024-06-18,46.62,46.86,1397057
921,4,2024-06-19,46.94,46.88,3548764
922,4,2024-06-20,47.0,47.43,2598222
923,4,2024-06-21,47.3,46.83,4343955
924,4,2024-06-24,46.89,47.21,4243194
925,4,2024-06-25,47.04,46.82,1123213
926,4,2024-06-26,46.95,46.61,1246795
927,4,2024-06-27,46.3,46.48,2792017
928,4,2024-06-28,46.77,46.36,1560758
929,4,2024-07-01,46.89,45.9,1807576
930,4,2024-07-02,45.65,45.25,1959057
931,4,2024-07-03,45.54,45.69,1840020
932,4,2024-07-04,45.65,45.69,938348
933,4,2024-07-05,45.82,45.42,1167646
934,4,2024-07-08,45.37,45.61,2257020
935,4,2024-07-09,45.33,45.37,1625077
936,4,2024-07-10,45.55,45.8,1230292
937,4,2024-07-11,46.15,46.48,1082976
938,4,2024-07-12,46.5,47.29,1141060
939,4,2024-07-15,47.18,46.42,2201894
940,4,2024-07-16,46.0,45.93,1197979
941,4,2024-07-17,45.87,45.29,1924572
942,4,2024-07-18,45.37,45.25,1307334
943,4,2024-07-19,45.35,45.23,2314307
944,4,2024-07-22,45.45,45.26,1754622
945,4,2024-07-23,45.11,45.73,928937
946,4,2024-07-24,45.35,45.07,1348801
947,4,2024-07-25,44.75,44.8,1402811
948,4,2024-07-26,44.5,44.96,1056306
949,4,2024-07-29,45.02,44.54,887838
950,4,2024-07-30,44.7,45.16,1373756
951,4,2024-07-31,45.52,44.86,2254441
952,4,2024-08-01,45.03,44.88,1381450
953,4,2024-08-02,44.5,43.78,1656290
954,4,2024-08-05,42.7,43.31,2563546
955,4,2024-08-06,43.21,42.94,2018155
956,4,2024-08-07,43.17,43.47,1388192
957,4,2024-08-08,42.9,43.41,1178519
958,4,2024-08-09,43.61,44.22,1049832
959,4,2024-08-12,44.45,44.25,1016871
960,4,2024-08-13,44.28,44.41,826789
961,4,2024-08-14,44.56,44.9,874775
962,4,2024-08-15,44.9,45.36,951670
963,4,2024-08-16,45.57,46.59,1808811
964,4,2024-08-19,46.59,47.5,1942850
965,4,2024-08-20,47.74,48.14,1472752
966,4,2024-08-21,48.19,48.51,1089537
967,4,2024-08-22,48.72,48.85,1208691
968,4,2024-08-23,48.95,49.4,1079743
969,4,2024-08-26,49.24,49.19,1000977
970,4,2024-08-27,49.25,49.24,1581974
971,4,2024-08-28,49.45,48.66,1604022
972,4,2024-08-29,48.78,49.35,1106524
973,4,2024-08-30,49.3,48.98,2851811
974,4,2024-09-02,48.93,48.66,1350695
975,4,2024-09-03,48.83,48.48,1197929
976,4,2024-09-04,48.01,47.87,1382429
977,4,2024-09-05,47.5,46.93,1802720
978,4,2024-09-06,46.86,46.6,2024126
979,4,2024-09-09,46.84,46.55,1672618
980,4,2024-09-10,46.67,46.28,2259437
981,4,2024-09-11,47.0,48.38,2573288
982,4,2024-09-12,49.0,49.82,2528505
983,4,2024-09-13,50.0,50.38,1917369
984,4,2024-09-16,50.16,50.38,1062059
985,4,2024-09-17,50.54,51.04,1663045
986,4,2024-09-18,51.02,50.94,1427695
987,4,2024-09-19,51.94,52.06,1910188
988,4,2024-09-20,51.8,52.02,5024803
989,4,2024-09-23,52.04,52.3,1369445
990,4,2024-09-24,52.7,53.26,2534077
991,4,2024-09-25,52.92,52.38,1875155
992,4,2024-09-26,52.68,53.22,2205081
993,4,2024-09-27,53.28,53.32,2013866
994,4,2024-09-30,53.3,53.14,2367772
995,4,2024-10-01,53.1,52.34,2180466
996,4,2024-10-02,52.26,51.98,1551143
997,4,2024-10-03,51.84,51.92,1599208
998,4,2024-10-04,51.9,51.86,1963138
999,4,2024-10-07,52.2,52.42,1561986
1000,4,2024-10-08,52.16,52.96,1329932
1001,4,2024-10-09,53.08,52.78,979807
1002,4,2024-10-10,52.78,52.66,3093486
1003,4,2024-10-11,52.78,53.22,1236856
1004,4,2024-10-14,53.18,54.04,1869862
1005,4,2024-10-15,54.26,54.1,1680702
1006,4,2024-10-16,54.3,54.96,2203149
1007,4,2024-10-17,54.9,54.58,3004118
1008,4,2024-10-18,54.12,53.7,2410860
1009,4,2024-10-21,53.8,53.94,10096529
1010,4,2024-10-22,53.94,54.24,8615565
1011,4,2024-10-23,54.0,54.5,2225681
1012,4,2024-10-24,54.5,55.0,1759917
1013,4,2024-10-25,54.8,54.56,5046265
1014,5,2023-10-26,2.49,2.48,54200
1015,5,2023-10-27,2.45,2.44,18700
1016,5,2023-10-30,2.49,2.49,68300
1017,5,2023-10-31,2.55,2.53,262400
1018,5,2023-11-01,2.56,2.59,32600
1019,5,2023-11-02,2.68,2.69,58600
1020,5,2023-11-03,2.76,2.81,14000
1021,5,2023-11-06,2.77,2.71,35000
1022,5,2023-11-07,2.8,2.8,23200
1023,5,2023-11-08,2.84,2.8,53000
1024,5,2023-11-09,2.82,2.8,19000
1025,5,2023-11-10,2.75,2.77,9200
1026,5,2023-11-13,2.75,2.77,9700
1027,5,2023-11-14,2.82,2.88,59400
1028,5,2023-11-15,2.95,3.01,45300
1029,5,2023-11-16,2.94,2.92,26400
1030,5,2023-11-17,3.05,3.08,64200
1031,5,2023-11-20,3.1,3.11,18700
1032,5,2023-11-21,3.15,3.13,132400
1033,5,2023-11-22,3.15,3.16,15500
1034,5,2023-11-24,3.2,3.22,7300
1035,5,2023-11-27,3.22,3.23,15000
1036,5,2023-11-28,3.24,3.26,27100
1037,5,2023-11-29,3.27,3.22,140900
1038,5,2023-11-30,3.1,3.09,145400
1039,5,2023-12-01,3.21,3.22,64100
1040,5,2023-12-04,3.27,3.24,16900
1041,5,2023-12-05,3.19,3.17,9000
1042,5,2023-12-06,3.15,3.11,7700
1043,5,2023-12-07,3.14,3.16,13000
1044,5,2023-12-08,3.19,3.19,24500
1045,5,2023-12-11,3.25,3.25,10600
1046,5,2023-12-12,3.24,3.23,7300
1047,5,2023-12-13,3.23,3.27,96200
1048,5,2023-12-14,3.34,3.34,25900
1049,5,2023-12-15,3.34,3.32,10400
1050,5,2023-12-18,3.44,3.41,10800
1051,5,2023-12-19,3.43,3.45,14800
1052,5,2023-12-20,3.46,3.43,5900
1053,5,2023-12-21,3.49,3.47,14500
1054,5,2023-12-22,3.44,3.41,13700
1055,5,2023-12-26,3.41,3.43,1300
1056,5,2023-12-27,3.44,3.47,8600
1057,5,2023-12-28,3.43,3.4,16200
1058,5,2023-12-29,3.41,3.39,16500
1059,5,2024-01-02,3.32,3.33,18700
1060,5,2024-01-03,3.19,3.19,4800
1061,5,2024-01-04,3.19,3.18,20400
1062,5,2024-01-05,3.15,3.14,10700
1063,5,2024-01-08,3.17,3.2,7500
1064,5,2024-01-09,3.15,3.16,15800
1065,5,2024-01-10,3.17,3.18,18600
1066,5,2024-01-11,3.18,3.18,20600
1067,5,2024-01-12,3.18,3.18,8100
1068,5,2024-01-16,3.09,3.08,14000
1069,5,2024-01-17,2.93,2.96,18000
1070,5,2024-01-18,2.97,2.96,16200
1071,5,2024-01-19,2.92,2.95,14400
1072,5,2024-01-22,2.91,2.92,14700
1073,5,2024-01-23,2.97,2.98,22600
1074,5,2024-01-24,3.03,3.0,16800
1075,5,2024-01-25,3.05,3.06,8500
1076,5,2024-01-26,3.11,3.08,86400
1077,5,2024-01-29,3.09,3.09,8500
1078,5,2024-01-30,3.11,3.1,20700
1079,5,2024-01-31,2.71,2.73,28400
1080,5,2024-02-01,2.68,2.68,6400
1081,5,2024-02-02,2.65,2.64,33000
1082,5,2024-02-05,2.56,2.55,62200
1083,5,2024-02-06,2.57,2.58,39000
1084,5,2024-02-07,2.55,2.57,72100
1085,5,2024-02-08,2.6,2.56,28200
1086,5,2024-02-09,2.59,2.58,92200
1087,5,2024-02-12,2.6,2.6,31700
1088,5,2024-02-13,2.54,2.52,79900
1089,5,2024-02-14,2.57,2.57,31900
1090,5,2024-02-15,2.62,2.61,47600
1091,5,2024-02-16,2.63,2.61,37100
1092,5,2024-02-20,2.64,2.64,18700
1093,5,2024-02-21,2.66,2.69,49900
1094,5,2024-02-22,2.63,2.6,27200
1095,5,2024-02-23,2.63,2.63,19700
1096,5,2024-02-26,2.63,2.63,63600
1097,5,2024-02-27,2.65,2.65,49000
1098,5,2024-02-28,2.62,2.61,25600
1099,5,2024-02-29,2.62,2.6,91000
1100,5,2024-03-01,2.62,2.62,64500
1101,5,2024-03-04,2.56,2.56,19800
1102,5,2024-03-05,2.55,2.58,36000
1103,5,2024-03-06,2.64,2.63,198800
1104,5,2024-03-07,2.64,2.61,20500
1105,5,2024-03-08,2.65,2.64,13400
1106,5,2024-03-11,2.66,2.67,34400
1107,5,2024-03-12,2.69,2.72,57800
1108,5,2024-03-13,2.76,2.77,15600
1109,5,2024-03-14,2.76,2.73,8600
1110,5,2024-03-15,2.73,2.7,8600
1111,5,2024-03-18,2.72,2.67,11300
1112,5,2024-03-19,2.72,2.73,10500
1113,5,2024-03-20,2.77,2.79,9200
1114,5,2024-03-21,2.82,2.81,25800
1115,5,2024-03-22,2.78,2.78,4300
1116,5,2024-03-25,2.75,2.76,42400
1117,5,2024-03-26,2.81,2.8,49800
1118,5,2024-03-27,3.17,3.25,146100
1119,5,2024-03-28,3.23,3.16,206800
1120,5,2024-04-01,3.13,3.13,30000
1121,5,2024-04-02,2.98,2.98,49200
1122,5,2024-04-03,3.04,3.05,49900
1123,5,2024-04-04,3.09,3.03,79500
1124,5,2024-04-05,3.02,3.01,87100
1125,5,2024-04-08,3.05,3.04,25900
1126,5,2024-04-09,3.04,3.03,50600
1127,5,2024-04-10,2.97,2.98,46000
1128,5,2024-04-11,2.96,2.97,77400
1129,5,2024-04-12,2.94,2.91,21100
1130,5,2024-04-15,2.93,2.9,42000
1131,5,2024-04-16,2.95,2.96,124700
1132,5,2024-04-17,3.0,2.98,104400
1133,5,2024-04-18,3.01,2.98,29900
1134,5,2024-04-19,3.01,3.0,16200
1135,5,2024-04-22,3.09,3.1,17500
1136,5,2024-04-23,3.22,3.26,119300
1137,5,2024-04-24,3.19,3.17,89200
1138,5,2024-04-25,3.12,3.17,24400
1139,5,2024-04-26,3.16,3.19,25500
1140,5,2024-04-29,3.18,3.17,61700
1141,5,2024-04-30,3.29,3.05,29900
1142,5,2024-05-01,3.05,3.15,22800
1143,5,2024-05-02,3.06,3.06,15200
1144,5,2024-05-03,3.08,3.12,32800
1145,5,2024-05-06,3.13,3.15,19200
1146,5,2024-05-07,3.1,3.11,52400
1147,5,2024-05-08,3.04,3.04,27600
1148,5,2024-05-09,3.18,3.17,19100
1149,5,2024-05-10,3.08,3.11,40900
1150,5,2024-05-13,3.17,3.2,15300
1151,5,2024-05-14,3.2,3.24,9600
1152,5,2024-05-15,3.23,3.27,7300
1153,5,2024-05-16,3.23,3.24,9300
1154,5,2024-05-17,3.33,3.35,4200
1155,5,2024-05-20,3.42,3.44,20800
1156,5,2024-05-21,3.46,3.48,27900
1157,5,2024-05-22,3.47,3.45,36300
1158,5,2024-05-23,3.41,3.41,135000
1159,5,2024-05-24,3.48,3.48,47300
1160,5,2024-05-28,3.51,3.5,13300
1161,5,2024-05-29,3.39,3.38,16700
1162,5,2024-05-30,3.42,3.45,44700
1163,5,2024-05-31,3.48,3.49,25800
1164,5,2024-06-03,3.48,3.49,14800
1165,5,2024-06-04,3.41,3.47,21900
1166,5,2024-06-05,3.51,3.49,59900
1167,5,2024-06-06,3.52,3.52,15900
1168,5,2024-06-07,3.49,3.49,10500
1169,5,2024-06-10,3.46,3.46,2700
1170,5,2024-06-11,3.45,3.47,42800
1171,5,2024-06-12,3.56,3.54,28200
1172,5,2024-06-13,3.48,3.47,8200
1173,5,2024-06-14,3.5,3.52,9300
1174,5,2024-06-17,3.53,3.54,28000
1175,5,2024-06-18,3.6,3.63,13900
1176,5,2024-06-20,3.64,3.65,9300
1177,5,2024-06-21,3.61,3.62,33900
1178,5,2024-06-24,3.6,3.64,22900
1179,5,2024-06-25,3.56,3.57,14600
1180,5,2024-06-26,3.55,3.64,5300
1181,5,2024-06-27,3.2,3.15,26200
1182,5,2024-06-28,3.11,3.12,8700
1183,5,2024-07-01,3.02,3.09,25200
1184,5,2024-07-02,3.04,3.05,44500
1185,5,2024-07-03,3.18,3.17,15500
1186,5,2024-07-05,3.18,3.19,23500
1187,5,2024-07-08,3.23,3.16,12700
1188,5,2024-07-09,3.15,3.15,48500
1189,5,2024-07-10,3.15,3.15,88000
1190,5,2024-07-11,3.22,3.17,44300
1191,5,2024-07-12,3.27,3.26,42500
1192,5,2024-07-15,3.21,3.2,8400
1193,5,2024-07-16,3.17,3.21,18700
1194,5,2024-07-17,3.14,3.13,18500
1195,5,2024-07-18,3.2,3.14,42200
1196,5,2024-07-19,3.11,3.1,10300
1197,5,2024-07-22,3.09,3.06,18300
1198,5,2024-07-23,3.04,3.01,37700
1199,5,2024-07-24,2.99,3.0,39900
1200,5,2024-07-25,2.98,3.0,55500
1201,5,2024-07-26,3.03,3.01,9000
1202,5,2024-07-29,3.04,3.01,34800
1203,5,2024-07-30,3.05,3.05,41500
1204,5,2024-07-31,3.05,3.05,37000
1205,5,2024-08-01,3.08,3.01,22300
1206,5,2024-08-02,2.98,2.97,10700
1207,5,2024-08-05,2.92,2.96,31700
1208,5,2024-08-06,2.9,2.92,45300
1209,5,2024-08-07,2.97,2.92,31100
1210,5,2024-08-08,2.94,2.93,81400
1211,5,2024-08-09,2.95,2.96,17700
1212,5,2024-08-12,2.96,2.93,24000
1213,5,2024-08-13,2.92,2.94,87500
1214,5,2024-08-14,2.96,2.96,43500
1215,5,2024-08-15,2.98,2.99,17800
1216,5,2024-08-16,3.02,3.02,51000
1217,5,2024-08-19,3.07,3.08,133500
1218,5,2024-08-20,3.09,3.12,70200
1219,5,2024-08-21,3.11,3.13,88300
1220,5,2024-08-22,3.15,3.1,31700
1221,5,2024-08-23,3.16,3.2,100100
1222,5,2024-08-26,3.22,3.21,59100
1223,5,2024-08-27,3.23,3.23,5100
1224,5,2024-08-28,3.14,3.12,49200
1225,5,2024-08-29,3.12,3.08,41300
1226,5,2024-08-30,3.12,3.1,24300
1227,5,2024-09-03,3.12,3.08,6000
1228,5,2024-09-04,3.09,3.1,14100
1229,5,2024-09-05,3.07,3.05,33200
1230,5,2024-09-06,3.06,3.0,592300
1231,5,2024-09-09,2.97,2.96,16700
1232,5,2024-09-10,2.92,2.94,85200
1233,5,2024-09-11,3.01,2.98,17300
1234,5,2024-09-12,3.06,3.1,22200
1235,5,2024-09-13,3.18,3.17,35100
1236,5,2024-09-16,3.24,3.3,48100
1237,5,2024-09-17,3.35,3.39,23000
1238,5,2024-09-18,3.38,3.39,10900
1239,5,2024-09-19,3.45,3.46,9700
1240,5,2024-09-20,3.47,3.48,16900
1241,5,2024-09-23,3.56,3.57,10300
1242,5,2024-09-24,3.53,3.57,20800
1243,5,2024-09-25,3.57,3.49,15000
1244,5,2024-09-26,3.36,3.39,21100
1245,5,2024-09-27,3.41,3.34,14200
1246,5,2024-09-30,3.35,3.36,21200
1247,5,2024-10-01,3.32,3.26,32100
1248,5,2024-10-02,3.29,3.29,22300
1249,5,2024-10-03,3.28,3.23,17000
1250,5,2024-10-04,3.21,3.24,12700
1251,5,2024-10-07,3.33,3.29,43600
1252,5,2024-10-08,3.26,3.23,57000
1253,5,2024-10-09,3.22,3.23,14100
1254,5,2024-10-10,3.2,3.22,17900
1255,5,2024-10-11,3.25,3.27,11600
1256,5,2024-10-14,3.28,3.28,4800
1257,5,2024-10-15,3.32,3.3,23400
1258,5,2024-10-16,3.34,3.32,10600
1259,5,2024-10-17,3.31,3.31,58300
1260,5,2024-10-18,3.3,3.28,5800
1261,5,2024-10-21,3.3,3.25,18300
1262,5,2024-10-22,3.24,3.23,11700
1263,5,2024-10-23,3.21,3.18,57000
1264,5,2024-10-24,3.23,3.22,6000
1265,5,2024-10-25,3.18,3.17,10400
1266,6,2023-10-26,51.2,50.96,1119500
1267,6,2023-10-27,51.22,50.93,914000
1268,6,2023-10-30,51.14,51.14,659900
1269,6,2023-10-31,51.11,51.18,744200
1270,6,2023-11-01,51.1,50.63,1786600
1271,6,2023-11-02,50.83,50.75,872400
1272,6,2023-11-03,50.89,51.05,1785500
1273,6,2023-11-06,51.09,50.66,1238400
1274,6,2023-11-07,48.86,48.82,4570400
1275,6,2023-11-08,48.95,48.21,2600400
1276,6,2023-11-09,48.5,48.19,2078300
1277,6,2023-11-10,46.7,47.11,3691100
1278,6,2023-11-13,47.0,46.88,2392800
1279,6,2023-11-14,47.49,47.51,1781600
1280,6,2023-11-15,47.79,48.16,1460400
1281,6,2023-11-16,48.2,48.0,1234100
1282,6,2023-11-17,48.32,48.36,1226100
1283,6,2023-11-20,48.42,48.21,858900
1284,6,2023-11-21,48.3,48.84,1585200
1285,6,2023-11-22,48.75,48.91,849600
1286,6,2023-11-24,48.99,49.25,290400
1287,6,2023-11-27,49.22,49.15,757100
1288,6,2023-11-28,49.29,49.16,681200
1289,6,2023-11-29,49.31,48.92,1077500
1290,6,2023-11-30,48.9,48.44,1885700
1291,6,2023-12-01,48.45,48.42,958400
1292,6,2023-12-04,48.5,48.73,897600
1293,6,2023-12-05,48.6,48.49,678000
1294,6,2023-12-06,48.69,47.97,622600
1295,6,2023-12-07,47.95,48.21,502500
1296,6,2023-12-08,48.18,48.44,355100
1297,6,2023-12-11,48.62,48.54,458100
1298,6,2023-12-12,49.2,49.38,1329100
1299,6,2023-12-13,49.0,49.37,977300
1300,6,2023-12-14,49.71,49.57,1462900
1301,6,2023-12-15,49.57,49.28,2557700
1302,6,2023-12-18,49.5,49.28,858500
1303,6,2023-12-19,49.4,49.68,1119400
1304,6,2023-12-20,49.57,49.65,892400
1305,6,2023-12-21,49.76,49.93,396600
1306,6,2023-12-22,49.73,50.08,430000
1307,6,2023-12-26,50.15,50.34,431500
1308,6,2023-12-27,50.35,50.42,689700
1309,6,2023-12-28,50.39,50.44,531100
1310,6,2023-12-29,50.48,50.24,691600
1311,6,2024-01-02,50.07,50.31,984800
1312,6,2024-01-03,50.17,50.15,495300
1313,6,2024-01-04,50.05,50.24,697700
1314,6,2024-01-05,50.2,50.69,1462300
1315,6,2024-01-08,50.55,50.49,679400
1316,6,2024-01-09,50.49,50.39,1121100
1317,6,2024-01-10,51.0,51.03,1691600
1318,6,2024-01-11,51.19,50.96,1077300
1319,6,2024-01-12,51.11,50.66,995100
1320,6,2024-01-16,50.5,50.73,549200
1321,6,2024-01-17,50.52,50.64,1008400
1322,6,2024-01-18,50.79,50.5,917500
1323,6,2024-01-19,50.51,50.22,927900
1324,6,2024-01-22,50.5,50.05,1127300
1325,6,2024-01-23,50.2,49.49,1775600
1326,6,2024-01-24,49.49,48.99,2031400
1327,6,2024-01-25,49.0,48.52,1274300
1328,6,2024-01-26,48.75,48.71,1270500
1329,6,2024-01-29,48.7,49.42,1422400
1330,6,2024-01-30,49.28,49.25,466000
1331,6,2024-01-31,49.2,48.74,862300
1332,6,2024-02-01,48.92,47.45,4423000
1333,6,2024-02-02,47.6,47.57,1273700
1334,6,2024-02-05,47.32,47.0,1306400
1335,6,2024-02-06,47.0,46.58,1277000
1336,6,2024-02-07,46.91,46.22,2007900
1337,6,2024-02-08,47.11,47.54,1977000
1338,6,2024-02-09,46.64,46.83,1976400
1339,6,2024-02-12,46.81,47.5,1100000
1340,6,2024-02-13,46.8,47.04,1066700
1341,6,2024-02-14,47.21,47.34,711800
1342,6,2024-02-15,47.52,47.48,622700
