price_id,asset_id,date,open_price,close_price,volume
1343,6,2024-02-16,47.32,47.32,785700
1344,6,2024-02-20,47.25,47.05,769000
1345,6,2024-02-21,47.15,46.55,832100
1346,6,2024-02-22,46.5,46.59,804800
1347,6,2024-02-23,46.55,46.37,744700
1348,6,2024-02-26,46.37,46.11,438800
1349,6,2024-02-27,46.13,46.32,625300
1350,6,2024-02-28,46.12,46.27,701200
1351,6,2024-02-29,46.27,46.13,728900
1352,6,2024-03-01,46.3,45.81,988100
1353,6,2024-03-04,45.8,45.83,523200
1354,6,2024-03-05,45.72,45.9,615000
1355,6,2024-03-06,45.97,45.78,861000
1356,6,2024-03-07,45.81,46.48,608300
1357,6,2024-03-08,46.59,46.79,605000
1358,6,2024-03-11,46.79,46.5,1184200
1359,6,2024-03-12,46.5,46.84,422400
1360,6,2024-03-13,46.75,46.7,625200
1361,6,2024-03-14,46.7,46.93,569200
1362,6,2024-03-15,46.81,46.82,1877800
1363,6,2024-03-18,46.85,45.89,1392600
1364,6,2024-03-19,45.9,46.05,658700
1365,6,2024-03-20,46.0,45.75,1297000
1366,6,2024-03-21,45.89,45.55,701200
1367,6,2024-03-22,45.31,45.29,740000
1368,6,2024-03-25,45.3,44.95,574300
1369,6,2024-03-26,45.06,44.76,747500
1370,6,2024-03-27,44.9,45.26,456000
1371,6,2024-03-28,45.16,45.3,1238000
1372,6,2024-04-01,45.2,45.36,658800
1373,6,2024-04-02,45.05,44.87,692800
1374,6,2024-04-03,45.0,45.29,909300
1375,6,2024-04-04,45.49,44.79,600000
1376,6,2024-04-05,44.67,43.75,1037400
1377,6,2024-04-08,43.9,43.75,580200
1378,6,2024-04-09,43.91,44.03,643700
1379,6,2024-04-10,43.83,42.6,1988400
1380,6,2024-04-11,42.87,40.78,3703200
1381,6,2024-04-12,40.78,39.31,3445600
1382,6,2024-04-15,39.25,39.33,5234200
1383,6,2024-04-16,38.75,38.93,3497500
1384,6,2024-04-17,38.25,37.87,3737900
1385,6,2024-04-18,37.95,37.83,1701900
1386,6,2024-04-19,37.59,38.53,2273100
1387,6,2024-04-22,38.6,37.96,1575700
1388,6,2024-04-23,37.2,36.51,6201600
1389,6,2024-04-24,36.27,35.4,4546900
1390,6,2024-04-25,35.0,34.81,2464900
1391,6,2024-04-26,34.82,35.54,1854400
1392,6,2024-04-29,35.92,35.83,1156900
1393,6,2024-04-30,35.53,35.48,1893500
1394,6,2024-05-01,35.28,35.25,1396200
1395,6,2024-05-02,35.53,35.1,808400
1396,6,2024-05-03,35.31,35.68,943500
1397,6,2024-05-06,36.33,35.73,863800
1398,6,2024-05-07,35.83,36.96,2936300
1399,6,2024-05-08,36.74,36.71,1292200
1400,6,2024-05-09,36.6,36.24,1333300
1401,6,2024-05-10,36.5,36.12,758700
1402,6,2024-05-13,36.24,35.76,1535400
1403,6,2024-05-14,36.2,36.2,630600
1404,6,2024-05-15,36.36,36.15,720500
1405,6,2024-05-16,36.0,36.15,841100
1406,6,2024-05-17,36.48,35.95,597500
1407,6,2024-05-20,36.06,35.73,916700
1408,6,2024-05-21,35.53,35.15,884900
1409,6,2024-05-22,35.24,34.93,933900
1410,6,2024-05-23,34.79,34.8,722400
1411,6,2024-05-24,35.0,34.63,999300
1412,6,2024-05-28,34.6,34.25,1437200
1413,6,2024-05-29,34.04,34.18,2169600
1414,6,2024-05-30,33.4,33.85,2630600
1415,6,2024-05-31,33.88,34.55,1564100
1416,6,2024-06-03,34.75,34.41,1187000
1417,6,2024-06-04,34.12,33.84,933600
1418,6,2024-06-05,33.71,33.97,1702000
1419,6,2024-06-06,33.97,33.96,592100
1420,6,2024-06-07,33.75,33.9,511300
1421,6,2024-06-10,33.66,33.51,633100
1422,6,2024-06-11,33.54,32.84,1326900
1423,6,2024-06-12,32.84,32.62,604000
1424,6,2024-06-13,32.56,32.18,1309100
1425,6,2024-06-14,31.96,31.7,1233300
1426,6,2024-06-17,32.74,32.0,1577100
1427,6,2024-06-18,32.0,31.73,719300
1428,6,2024-06-20,31.77,30.95,1761200
1429,6,2024-06-21,30.8,31.3,1897400
1430,6,2024-06-24,31.5,31.51,1097000
1431,6,2024-06-25,32.14,31.9,1868500
1432,6,2024-06-26,31.9,32.31,1370300
1433,6,2024-06-27,32.26,32.46,970300
1434,6,2024-06-28,32.39,33.08,1876000
1435,6,2024-07-01,33.03,33.92,1463000
1436,6,2024-07-02,33.98,33.43,1123700
1437,6,2024-07-03,33.6,33.33,374700
1438,6,2024-07-05,33.24,33.39,682300
1439,6,2024-07-08,33.4,34.02,966800
1440,6,2024-07-09,33.99,33.99,916700
1441,6,2024-07-10,34.05,34.09,753900
1442,6,2024-07-11,34.25,35.17,1609100
1443,6,2024-07-12,35.49,35.81,979900
1444,6,2024-07-15,35.91,35.05,1577800
1445,6,2024-07-16,35.17,35.4,1278400
1446,6,2024-07-17,35.09,34.91,1034100
1447,6,2024-07-18,34.9,34.17,598300
1448,6,2024-07-19,34.2,33.68,618000
1449,6,2024-07-22,33.7,34.0,603500
1450,6,2024-07-23,33.93,33.63,760800
1451,6,2024-07-24,33.59,32.95,634900
1452,6,2024-07-25,32.96,33.31,475500
1453,6,2024-07-26,33.51,33.75,476600
1454,6,2024-07-29,33.75,33.7,463500
1455,6,2024-07-30,33.77,33.95,407000
1456,6,2024-07-31,33.97,33.54,568200
1457,6,2024-08-01,33.5,33.29,660400
1458,6,2024-08-02,32.77,33.2,585500
1459,6,2024-08-05,32.5,32.29,991000
1460,6,2024-08-06,32.37,32.48,2527400
1461,6,2024-08-07,32.7,31.88,1278700
1462,6,2024-08-08,32.6,32.1,1068800
1463,6,2024-08-09,30.75,30.54,3019500
1464,6,2024-08-12,30.54,29.61,1806800
1465,6,2024-08-13,29.7,29.91,954100
1466,6,2024-08-14,30.05,30.13,1143000
1467,6,2024-08-15,31.5,31.72,1743200
1468,6,2024-08-16,31.84,32.47,1464600
1469,6,2024-08-19,32.6,32.91,944400
1470,6,2024-08-20,32.98,33.01,705500
1471,6,2024-08-21,33.9,35.44,4239700
1472,6,2024-08-22,35.7,35.05,1875300
1473,6,2024-08-23,35.24,35.78,1964700
1474,6,2024-08-26,35.96,35.39,949400
1475,6,2024-08-27,35.65,35.88,898500
1476,6,2024-08-28,35.82,35.9,969200
1477,6,2024-08-29,35.96,35.88,865800
1478,6,2024-08-30,36.19,35.72,1313400
1479,6,2024-09-03,35.65,36.03,995400
1480,6,2024-09-04,35.84,36.05,874600
1481,6,2024-09-05,36.13,35.22,1497000
1482,6,2024-09-06,35.27,34.77,1968600
1483,6,2024-09-09,34.31,36.55,2509300
1484,6,2024-09-10,36.5,37.81,2212000
1485,6,2024-09-11,37.71,40.46,3622400
1486,6,2024-09-12,40.45,39.26,1976400
1487,6,2024-09-13,38.55,38.22,2044500
1488,6,2024-09-16,38.25,38.66,1067700
1489,6,2024-09-17,39.02,39.89,3269900
1490,6,2024-09-18,39.77,39.07,1222100
1491,6,2024-09-19,39.5,38.87,1037000
1492,6,2024-09-20,38.83,38.29,2640400
1493,6,2024-09-23,38.42,38.1,1305400
1494,6,2024-09-24,38.75,38.28,1082700
1495,6,2024-09-25,38.3,38.41,986300
1496,6,2024-09-26,39.0,38.81,2244800
1497,6,2024-09-27,38.91,39.47,1508900
1498,6,2024-09-30,39.47,42.44,4496000
1499,6,2024-10-01,42.97,42.14,2281500
1500,6,2024-10-02,42.05,42.18,1363000
1501,6,2024-10-03,42.09,41.97,992300
1502,6,2024-10-04,42.3,42.28,1751300
1503,6,2024-10-07,42.3,42.64,1379700
1504,6,2024-10-08,42.29,42.62,869000
1505,6,2024-10-09,42.89,43.0,900700
1506,6,2024-10-10,42.95,43.15,1382300
1507,6,2024-10-11,43.19,42.98,882300
1508,6,2024-10-14,43.01,43.05,1023000
1509,6,2024-10-15,43.0,43.04,919800
1510,6,2024-10-16,43.04,42.91,1138700
1511,6,2024-10-17,42.77,42.64,1204100
1512,6,2024-10-18,42.8,41.98,1360000
1513,6,2024-10-21,41.92,42.04,949700
1514,6,2024-10-22,41.91,42.06,640600
1515,6,2024-10-23,41.91,41.81,1173700
1516,6,2024-10-24,42.12,41.6,18267700
1517,6,2024-10-25,22.34,21.26,52016200
1518,7,2023-10-26,111.78,111.23,713800
1519,7,2023-10-27,111.61,107.84,723000
1520,7,2023-10-30,108.97,110.04,575200
1521,7,2023-10-31,109.71,110.51,477500
1522,7,2023-11-01,110.4,109.44,747400
1523,7,2023-11-02,111.6,110.5,904400
1524,7,2023-11-03,112.23,113.1,1028700
1525,7,2023-11-06,113.44,111.18,1017200
1526,7,2023-11-07,110.73,110.83,1810400
1527,7,2023-11-08,113.04,114.37,2482000
1528,7,2023-11-09,115.14,114.49,1058900
1529,7,2023-11-10,113.7,113.54,1079200
1530,7,2023-11-13,112.89,113.28,887100
1531,7,2023-11-14,115.09,118.27,1029000
1532,7,2023-11-15,119.8,121.69,1119900
1533,7,2023-11-16,121.09,118.53,560300
1534,7,2023-11-17,119.73,119.56,573100
1535,7,2023-11-20,119.99,120.36,421700
1536,7,2023-11-21,119.43,119.61,391700
1537,7,2023-11-22,119.53,120.46,501200
1538,7,2023-11-24,120.81,122.3,290400
1539,7,2023-11-27,121.53,123.49,899500
1540,7,2023-11-28,123.69,124.35,533300
1541,7,2023-11-29,124.84,127.12,740800
1542,7,2023-11-30,126.83,127.05,1451000
1543,7,2023-12-01,126.76,131.23,1319200
1544,7,2023-12-04,130.61,126.85,967600
1545,7,2023-12-05,126.19,126.78,598300
1546,7,2023-12-06,127.49,127.15,418300
1547,7,2023-12-07,127.04,128.81,460600
1548,7,2023-12-08,128.42,129.39,388700
1549,7,2023-12-11,130.02,131.83,678500
1550,7,2023-12-12,133.8,132.9,627400
1551,7,2023-12-13,133.15,135.9,798300
1552,7,2023-12-14,138.16,139.3,1083900
1553,7,2023-12-15,138.85,138.51,1334600
1554,7,2023-12-18,138.33,141.01,1024500
1555,7,2023-12-19,141.4,143.78,1103400
1556,7,2023-12-20,142.75,142.93,992700
1557,7,2023-12-21,144.04,145.26,851700
1558,7,2023-12-22,142.32,142.85,720700
1559,7,2023-12-26,143.49,143.32,727400
1560,7,2023-12-27,143.35,143.01,505900
1561,7,2023-12-28,143.26,143.82,430600
1562,7,2023-12-29,143.32,142.34,771900
1563,7,2024-01-02,141.81,144.14,801600
1564,7,2024-01-03,142.43,140.75,795000
1565,7,2024-01-04,143.25,140.8,852900
1566,7,2024-01-05,141.53,141.07,626100
1567,7,2024-01-08,141.5,143.42,491200
1568,7,2024-01-09,142.21,141.26,633200
1569,7,2024-01-10,141.05,141.9,562900
1570,7,2024-01-11,141.09,140.69,570500
1571,7,2024-01-12,139.66,136.24,1258700
1572,7,2024-01-16,134.98,135.84,1026000
1573,7,2024-01-17,134.95,135.07,840400
1574,7,2024-01-18,135.84,136.22,618100
1575,7,2024-01-19,135.85,136.31,743500
1576,7,2024-01-22,136.79,138.28,744100
1577,7,2024-01-23,139.03,137.74,547700
1578,7,2024-01-24,138.56,137.24,481300
1579,7,2024-01-25,137.83,140.02,673500
1580,7,2024-01-26,142.47,142.24,899400
1581,7,2024-01-29,142.15,143.57,581700
1582,7,2024-01-30,142.98,144.57,760700
1583,7,2024-01-31,145.1,141.82,693600
1584,7,2024-02-01,142.51,144.47,597100
1585,7,2024-02-02,143.21,145.86,925700
1586,7,2024-02-05,145.13,145.53,602300
1587,7,2024-02-06,145.5,145.44,933600
1588,7,2024-02-07,145.74,145.24,1170900
1589,7,2024-02-08,161.46,169.63,4428100
1590,7,2024-02-09,168.35,172.75,1760000
1591,7,2024-02-12,172.56,175.5,1408300
1592,7,2024-02-13,171.18,173.09,1357100
1593,7,2024-02-14,175.0,175.41,1093800
1594,7,2024-02-15,176.7,178.82,1165000
1595,7,2024-02-16,177.68,178.52,817100
1596,7,2024-02-20,177.68,180.98,1141500
1597,7,2024-02-21,179.96,181.7,756700
1598,7,2024-02-22,183.25,184.71,750200
1599,7,2024-02-23,185.53,186.01,829600
1600,7,2024-02-26,186.36,184.58,837300
1601,7,2024-02-27,184.86,180.24,1404700
1602,7,2024-02-28,178.76,181.33,943800
1603,7,2024-02-29,181.08,183.52,1074200
1604,7,2024-03-01,183.81,182.6,695700
1605,7,2024-03-04,177.67,175.88,2092400
1606,7,2024-03-05,175.34,177.99,1260400
1607,7,2024-03-06,178.73,176.91,1458800
1608,7,2024-03-07,177.78,177.39,1052000
1609,7,2024-03-08,177.55,173.76,1204000
1610,7,2024-03-11,173.04,176.09,1106100
1611,7,2024-03-12,176.08,178.12,1359000
1612,7,2024-03-13,177.79,180.45,1129600
1613,7,2024-03-14,181.44,179.91,1004700
1614,7,2024-03-15,180.02,179.26,1593000
1615,7,2024-03-18,181.07,180.63,939100
1616,7,2024-03-19,180.15,181.93,784100
1617,7,2024-03-20,182.1,187.86,1126100
1618,7,2024-03-21,188.65,187.96,863500
1619,7,2024-03-22,186.21,185.18,618700
1620,7,2024-03-25,184.88,180.52,722100
1621,7,2024-03-26,182.43,180.53,921400
1622,7,2024-03-27,182.76,184.85,529300
1623,7,2024-03-28,184.36,186.1,519200
1624,7,2024-04-01,184.57,182.99,818000
1625,7,2024-04-02,174.44,174.63,1396000
1626,7,2024-04-03,174.08,171.61,1146800
1627,7,2024-04-04,173.73,169.63,882100
1628,7,2024-04-05,170.17,170.43,755200
1629,7,2024-04-08,171.49,169.15,1301300
1630,7,2024-04-09,169.1,168.18,1423500
1631,7,2024-04-10,166.08,165.0,859800
1632,7,2024-04-11,165.57,163.56,1002600
1633,7,2024-04-12,162.2,158.87,1319900
1634,7,2024-04-15,161.17,158.74,853000
1635,7,2024-04-16,158.11,159.47,1037000
1636,7,2024-04-17,160.78,157.84,720100
1637,7,2024-04-18,158.33,155.94,1079500
1638,7,2024-04-19,155.8,157.06,876400
1639,7,2024-04-22,158.0,160.54,1061200
1640,7,2024-04-23,161.35,166.59,1260800
1641,7,2024-04-24,166.74,166.72,1069600
1642,7,2024-04-25,164.52,165.45,823100
1643,7,2024-04-26,164.9,165.01,704200
1644,7,2024-04-29,165.79,165.55,674200
1645,7,2024-04-30,165.13,162.19,831700
1646,7,2024-05-01,161.79,162.17,1212100
1647,7,2024-05-02,163.83,163.46,748900
1648,7,2024-05-03,164.89,165.17,549400
1649,7,2024-05-06,166.42,165.19,729700
1650,7,2024-05-07,166.05,165.25,807800
1651,7,2024-05-08,164.17,163.7,685000
1652,7,2024-05-09,163.69,166.55,583300
1653,7,2024-05-10,166.25,165.67,752000
1654,7,2024-05-13,166.78,164.14,803600
1655,7,2024-05-14,165.14,164.84,611500
1656,7,2024-05-15,165.77,165.5,756900
1657,7,2024-05-16,166.14,164.62,995100
1658,7,2024-05-17,165.16,166.39,823200
1659,7,2024-05-20,166.05,165.46,1059500
1660,7,2024-05-21,165.33,166.51,929800
1661,7,2024-05-22,165.84,162.75,1557100
1662,7,2024-05-23,158.6,168.07,2282600
1663,7,2024-05-24,167.08,171.92,1330500
1664,7,2024-05-28,173.03,179.65,1343600
1665,7,2024-05-29,178.81,181.8,949300
1666,7,2024-05-30,182.37,183.8,1131200
1667,7,2024-05-31,184.52,185.23,1191600
1668,7,2024-06-03,185.54,183.64,920500
1669,7,2024-06-04,182.56,179.54,851800
1670,7,2024-06-05,180.39,182.78,627200
1671,7,2024-06-06,184.16,180.37,728700
1672,7,2024-06-07,180.57,180.16,644700
1673,7,2024-06-10,179.02,186.65,1094500
1674,7,2024-06-11,185.88,184.66,512500
1675,7,2024-06-12,186.95,184.64,936600
1676,7,2024-06-13,184.62,184.65,701100
1677,7,2024-06-14,182.9,178.09,661700
1678,7,2024-06-17,177.77,181.31,952800
1679,7,2024-06-18,180.11,180.28,847300
1680,7,2024-06-20,180.89,182.95,930700
1681,7,2024-06-21,182.58,180.99,2172100
1682,7,2024-06-24,180.79,182.33,574900
1683,7,2024-06-25,183.42,180.63,699100
1684,7,2024-06-26,180.24,178.25,685200
1685,7,2024-06-27,175.97,174.31,781800
1686,7,2024-06-28,170.33,174.33,1153200
1687,7,2024-07-01,174.92,171.35,867700
1688,7,2024-07-02,171.19,168.04,887700
1689,7,2024-07-03,168.37,167.02,438200
1690,7,2024-07-05,166.51,167.97,825100
1691,7,2024-07-08,169.52,176.33,1226500
1692,7,2024-07-09,176.72,178.74,943400
1693,7,2024-07-10,179.67,178.23,963600
1694,7,2024-07-11,179.99,183.17,795900
1695,7,2024-07-12,185.04,180.82,599600
1696,7,2024-07-15,177.05,170.35,1120700
1697,7,2024-07-16,171.27,172.47,1193700
1698,7,2024-07-17,169.65,169.01,1061500
1699,7,2024-07-18,169.89,167.07,659200
1700,7,2024-07-19,166.44,164.62,812100
1701,7,2024-07-22,165.94,167.51,585500
1702,7,2024-07-23,166.79,166.31,395300
1703,7,2024-07-24,165.98,163.23,576400
1704,7,2024-07-25,163.44,160.47,724900
1705,7,2024-07-26,163.11,167.4,554900
1706,7,2024-07-29,167.64,172.81,611800
1707,7,2024-07-30,173.41,172.41,540500
1708,7,2024-07-31,174.27,174.86,666900
1709,7,2024-08-01,174.8,171.88,824600
1710,7,2024-08-02,166.09,163.71,1222500
1711,7,2024-08-05,156.47,159.13,1179700
1712,7,2024-08-06,161.25,164.26,1345400
1713,7,2024-08-07,164.31,158.72,1251500
1714,7,2024-08-08,161.28,160.95,892500
1715,7,2024-08-09,160.1,161.48,688800
1716,7,2024-08-12,161.67,158.37,712800
1717,7,2024-08-13,159.21,161.72,770300
1718,7,2024-08-14,161.84,157.87,687600
1719,7,2024-08-15,162.62,163.58,1041100
1720,7,2024-08-16,163.31,162.6,889100
1721,7,2024-08-19,163.61,166.31,948800
1722,7,2024-08-20,166.26,166.04,740900
1723,7,2024-08-21,167.84,169.43,960400
1724,7,2024-08-22,170.2,168.32,646900
1725,7,2024-08-23,169.29,173.85,769700
1726,7,2024-08-26,174.27,170.43,512600
1727,7,2024-08-27,169.69,171.73,400000
1728,7,2024-08-28,169.5,168.76,530600
1729,7,2024-08-29,169.68,169.96,442600
1730,7,2024-08-30,171.17,170.54,449900
1731,7,2024-09-03,169.2,173.15,767500
1732,7,2024-09-04,171.75,171.63,467200
1733,7,2024-09-05,171.72,172.68,500000
1734,7,2024-09-06,172.31,172.13,1012200
1735,7,2024-09-09,172.31,172.96,782100
1736,7,2024-09-10,172.62,171.98,665100
1737,7,2024-09-11,171.9,174.17,686100
1738,7,2024-09-12,174.19,174.63,892000
1739,7,2024-09-13,176.66,177.89,772600
1740,7,2024-09-16,178.27,180.68,691900
1741,7,2024-09-17,181.53,183.44,540200
1742,7,2024-09-18,183.03,182.84,713200
1743,7,2024-09-19,185.81,183.99,653300
1744,7,2024-09-20,184.48,184.54,1320000
1745,7,2024-09-23,184.89,185.12,696300
1746,7,2024-09-24,187.84,189.81,736600
1747,7,2024-09-25,190.17,188.52,657200
1748,7,2024-09-26,193.2,196.79,902700
1749,7,2024-09-27,200.07,196.53,708200
1750,7,2024-09-30,196.5,193.87,485600
1751,7,2024-10-01,193.19,192.23,685200
1752,7,2024-10-02,190.8,193.12,525900
1753,7,2024-10-03,191.0,192.41,697200
1754,7,2024-10-04,195.33,196.17,531400
1755,7,2024-10-07,195.52,195.55,606000
1756,7,2024-10-08,194.73,194.57,446800
1757,7,2024-10-09,195.32,195.73,344400
1758,7,2024-10-10,195.8,199.12,545700
1759,7,2024-10-11,199.08,201.89,556400
1760,7,2024-10-14,201.36,206.1,582500
1761,7,2024-10-15,205.57,201.25,848800
1762,7,2024-10-16,202.72,202.13,556900
1763,7,2024-10-17,203.53,202.94,504700
1764,7,2024-10-18,204.35,206.24,418600
1765,7,2024-10-21,206.24,203.54,430200
1766,7,2024-10-22,201.74,199.19,457200
1767,7,2024-10-23,198.16,196.51,479500
1768,7,2024-10-24,199.11,197.94,417400
1769,7,2024-10-25,199.72,197.59,682900
